ec0a-ecbf-8142-bbe8||
34b1-1886-e578-7fe0||make	make	subj-Galileo Galilei	subjl-Galileo Galilei	obj-observations of bodies	objl-observation of body	rel-make	rel-make	[Galileo Galilei,make,observations of bodies]	[Galileo Galilei,make,observation of body]	made	make	subj-Galileo Galilei	subjl-Galileo Galilei	obj-improvements to telescope	objl-improvement to telescope	rel-made	rel-make	[Galileo Galilei,made,improvements to telescope]	[Galileo Galilei,make,improvement to telescope]	make	make	subj-Galileo Galilei	subjl-Galileo Galilei	obj-observations	objl-observation	rel-make	rel-make	[Galileo Galilei,make,observations]	[Galileo Galilei,make,observation]	make	make	subj-Galileo Galilei	subjl-Galileo Galilei	obj-better observations of bodies	objl-better observation of body	rel-make	rel-make	[Galileo Galilei,make,better observations of bodies]	[Galileo Galilei,make,better observation of body]	made	make	subj-Galileo Galilei	subjl-Galileo Galilei	obj-improvements	objl-improvement	rel-made	rel-make	[Galileo Galilei,made,improvements]	[Galileo Galilei,make,improvement]	make	make	subj-Galileo Galilei	subjl-Galileo Galilei	obj-better observations of celestial bodies	objl-better observation of celestial body	rel-make	rel-make	[Galileo Galilei,make,better observations of celestial bodies]	[Galileo Galilei,make,better observation of celestial body]	make	make	subj-Galileo Galilei	subjl-Galileo Galilei	obj-better observations	objl-better observation	rel-make	rel-make	[Galileo Galilei,make,better observations]	[Galileo Galilei,make,better observation]	make	make	subj-Galileo Galilei	subjl-Galileo Galilei	obj-observations of celestial bodies	objl-observation of celestial body	rel-make	rel-make	[Galileo Galilei,make,observations of celestial bodies]	[Galileo Galilei,make,observation of celestial body]
e7f6-ea3e-e4a3-527d||is located in	be located in	subj-Uruguay	subjl-Uruguay	obj-hemisphere	objl-hemisphere	rel-is located in	rel-be located in	[Uruguay,is located in,hemisphere]	[Uruguay,be located in,hemisphere]	is	be	subj-Uruguay	subjl-Uruguay	obj-located	objl-located	rel-is	rel-be	[Uruguay,is,located]	[Uruguay,be,located]	is located in	be located in	subj-Uruguay	subjl-Uruguay	obj-southern hemisphere	objl-southern hemisphere	rel-is located in	rel-be located in	[Uruguay,is located in,southern hemisphere]	[Uruguay,be located in,southern hemisphere]
e73f-198c-a896-b428||is	be	subj-rain	subjl-rain	obj-source	objl-source	rel-is	rel-be	[rain,is,source]	[rain,be,source]	is source of	be source of	subj-rain	subjl-rain	obj-water	objl-water	rel-is source of	rel-be source of	[rain,is source of,water]	[rain,be source of,water]
b462-24cc-7651-6d33||usually die during	usually die during	subj-plants	subjl-plant	obj-winter	objl-winter	rel-usually die during	rel-usually die during	[plants,usually die during,winter]	[plant,usually die during,winter]	die during	die during	subj-plants	subjl-plant	obj-winter	objl-winter	rel-die during	rel-die during	[plants,die during,winter]	[plant,die during,winter]	become	become	subj-plants	subjl-plant	obj-dormant	objl-dormant	rel-become	rel-become	[plants,become,dormant]	[plant,become,dormant]
b71d-3add-69c0-1d03||
4e22-86f8-32a0-7375||has	have	subj-Earth	subjl-Earth	obj-surface	objl-surface	rel-has	rel-have	[Earth,has,surface]	[Earth,have,surface]	is made of	be make of	subj-Earth 's surface	subjl-Earth 's surface	obj-rock	objl-rock	rel-is made of	rel-be make of	[Earth 's surface,is made of,rock]	[Earth 's surface,be make of,rock]	is	be	subj-Earth 's surface	subjl-Earth 's surface	obj-made	objl-make	rel-is	rel-be	[Earth 's surface,is,made]	[Earth 's surface,be,make]
e177-d259-0054-a88b||is	be	subj-chlorophyll	subjl-chlorophyll	obj-green	objl-green	rel-is	rel-be	[chlorophyll,is,green]	[chlorophyll,be,green]	is green in	be green in	subj-chlorophyll	subjl-chlorophyll	obj-color	objl-color	rel-is green in	rel-be green in	[chlorophyll,is green in,color]	[chlorophyll,be green in,color]
73e5-00b0-22fd-e34e||means	mean	subj-boiling point	subjl-boil point	obj-temperature	objl-temperature	rel-means	rel-mean	[boiling point,means,temperature]	[boil point,mean,temperature]	means	mean	subj-point	subjl-point	obj-temperature	objl-temperature	rel-means	rel-mean	[point,means,temperature]	[point,mean,temperature]
2e6a-b783-f0c4-7809||
a12e-4e1e-756a-6e49||moves	move	subj-something	subjl-something	obj-object	objl-object	rel-moves	rel-move	[something,moves,object]	[something,move,object]	moves object in	move object in	subj-something	subjl-something	obj-motion mixing	objl-motion mix	rel-moves object in	rel-move object in	[something,moves object in,motion mixing]	[something,move object in,motion mix]	moves object in	move object in	subj-something	subjl-something	obj-circular motion mixing	objl-circular motion mix	rel-moves object in	rel-move object in	[something,moves object in,circular motion mixing]	[something,move object in,circular motion mix]
6085-14ee-581d-00b5||are used for	be use for	subj-scales	subjl-scale	obj-protection	objl-protection	rel-are used for	rel-be use for	[scales,are used for,protection]	[scale,be use for,protection]	are used for	be use for	subj-scales	subjl-scale	obj-protection by scaled animals	objl-protection by scale animal	rel-are used for	rel-be use for	[scales,are used for,protection by scaled animals]	[scale,be use for,protection by scale animal]	are	be	subj-scales	subjl-scale	obj-used	objl-use	rel-are	rel-be	[scales,are,used]	[scale,be,use]	are used for	be use for	subj-scales	subjl-scale	obj-protection by animals	objl-protection by animal	rel-are used for	rel-be use for	[scales,are used for,protection by animals]	[scale,be use for,protection by animal]
4231-a4fc-f163-f9e4||is	be	subj-Shanxi	subjl-Shanxi	obj-province	objl-province	rel-is	rel-be	[Shanxi,is,province]	[Shanxi,be,province]	is	be	subj-Shanxi	subjl-Shanxi	obj-province located in People 's Republic	objl-province located in people 's republic	rel-is	rel-be	[Shanxi,is,province located in People 's Republic]	[Shanxi,be,province located in people 's republic]	in	in	subj-People	subjl-people	obj-Republic of China	objl-republic of China	rel-in	rel-in	[People,in,Republic of China]	[people,in,republic of China]	is	be	subj-Shanxi	subjl-Shanxi	obj-located	objl-located	rel-is	rel-be	[Shanxi,is,located]	[Shanxi,be,located]	is	be	subj-Shanxi	subjl-Shanxi	obj-province located in People 's Republic of China	objl-province located in people 's republic of China	rel-is	rel-be	[Shanxi,is,province located in People 's Republic of China]	[Shanxi,be,province located in people 's republic of China]	is	be	subj-Shanxi	subjl-Shanxi	obj-province located	objl-province located	rel-is	rel-be	[Shanxi,is,province located]	[Shanxi,be,province located]
a650-d8d9-199a-6170||
b124-8e3c-f8ec-e3c5||adding heat to	add heat to	subj-reactions	subjl-reaction	obj-object	objl-object	rel-adding heat to	rel-add heat to	[reactions,adding heat to,object]	[reaction,add heat to,object]	adding heat to	add heat to	subj-chemical reactions	subjl-chemical reaction	obj-object	objl-object	rel-adding heat to	rel-add heat to	[chemical reactions,adding heat to,object]	[chemical reaction,add heat to,object]	adding	add	subj-chemical reactions	subjl-chemical reaction	obj-heat	objl-heat	rel-adding	rel-add	[chemical reactions,adding,heat]	[chemical reaction,add,heat]	adding	add	subj-reactions	subjl-reaction	obj-heat	objl-heat	rel-adding	rel-add	[reactions,adding,heat]	[reaction,add,heat]
ad03-f79e-d18f-eebc||
2598-bfbd-71a2-3e8b||cause	cause	subj-storms	subjl-storm	obj-harm	objl-harm	rel-cause	rel-cause	[storms,cause,harm]	[storm,cause,harm]
903e-e36b-cdfa-326e||will	will	subj-doing	subjl-do	obj-will harder	objl-will harder	rel-will	rel-will	[doing,will,will harder]	[do,will,will harder]
5e64-f4ff-d256-f740||
f1b0-1ed6-289e-c065||is part of	be part of	subj-chloroplast	subjl-chloroplast	obj-plant cell	objl-plant cell	rel-is part of	rel-be part of	[chloroplast,is part of,plant cell]	[chloroplast,be part of,plant cell]	is	be	subj-chloroplast	subjl-chloroplast	obj-part	objl-part	rel-is	rel-be	[chloroplast,is,part]	[chloroplast,be,part]
7d37-b81d-0cf3-9ae0||
ef7d-a3f3-6200-ea1d||is source under	be source under	subj-coal mine	subjl-coal mine	obj-ground	objl-ground	rel-is source under	rel-be source under	[coal mine,is source under,ground]	[coal mine,be source under,ground]	is	be	subj-coal mine	subjl-coal mine	obj-source	objl-source	rel-is	rel-be	[coal mine,is,source]	[coal mine,be,source]	is source of	be source of	subj-coal mine	subjl-coal mine	obj-coal	objl-coal	rel-is source of	rel-be source of	[coal mine,is source of,coal]	[coal mine,be source of,coal]	is	be	subj-coal mine	subjl-coal mine	obj-source of coal under ground	objl-source of coal under ground	rel-is	rel-be	[coal mine,is,source of coal under ground]	[coal mine,be,source of coal under ground]
b69b-8370-5427-d472||catch	catch	subj-claws	subjl-claw	obj-prey	objl-prey	rel-catch	rel-catch	[claws,catch,prey]	[claw,catch,prey]	are	be	subj-claws	subjl-claw	obj-used	objl-use	rel-are	rel-be	[claws,are,used]	[claw,be,use]	catch prey by	catch prey by	subj-claws	subjl-claw	obj-predators	objl-predator	rel-catch prey by	rel-catch prey by	[claws,catch prey by,predators]	[claw,catch prey by,predator]
b29b-6e23-97f8-0be7||is immature form of	be immature form of	subj-caterpillar	subjl-caterpillar	obj-butterfly	objl-butterfly	rel-is immature form of	rel-be immature form of	[caterpillar,is immature form of,butterfly]	[caterpillar,be immature form of,butterfly]	is	be	subj-caterpillar	subjl-caterpillar	obj-immature form	objl-immature form	rel-is	rel-be	[caterpillar,is,immature form]	[caterpillar,be,immature form]	is form of	be form of	subj-caterpillar	subjl-caterpillar	obj-butterfly	objl-butterfly	rel-is form of	rel-be form of	[caterpillar,is form of,butterfly]	[caterpillar,be form of,butterfly]	is	be	subj-caterpillar	subjl-caterpillar	obj-form	objl-form	rel-is	rel-be	[caterpillar,is,form]	[caterpillar,be,form]
627d-87b0-4a4a-7cad||is	be	subj-seeing	subjl-see	obj-used	objl-use	rel-is	rel-be	[seeing,is,used]	[see,be,use]	sensing	sense	subj-seeing	subjl-see	obj-things	objl-thing	rel-sensing	rel-sense	[seeing,sensing,things]	[see,sense,thing]	sensing	sense	subj-seeing	subjl-see	obj-visual things	objl-visual thing	rel-sensing	rel-sense	[seeing,sensing,visual things]	[see,sense,visual thing]
788b-d16c-c625-db9f||is	be	subj-Nitratine	subjl-nitratine	obj-magnetic	objl-magnetic	rel-is	rel-be	[Nitratine,is,magnetic]	[nitratine,be,magnetic]	is	be	subj-Nitratine	subjl-nitratine	obj-always magnetic	objl-always magnetic	rel-is	rel-be	[Nitratine,is,always magnetic]	[nitratine,be,always magnetic]
b5ca-9f64-d6d6-6783||
e4ff-648c-242b-c15f||
d916-5924-be80-0d88||
9bdc-0291-3f7e-751d||eats animals for	eat animal for	subj-predator	subjl-predator	obj-food	objl-food	rel-eats animals for	rel-eat animal for	[predator,eats animals for,food]	[predator,eat animal for,food]	eats	eat	subj-predator	subjl-predator	obj-other animals	objl-other animal	rel-eats	rel-eat	[predator,eats,other animals]	[predator,eat,other animal]	eats	eat	subj-predator	subjl-predator	obj-animals	objl-animal	rel-eats	rel-eat	[predator,eats,animals]	[predator,eat,animal]
2b10-bf90-0fbc-acca||is located in	be located in	subj-Senegal	subjl-Senegal	obj-southern hemisphere	objl-southern hemisphere	rel-is located in	rel-be located in	[Senegal,is located in,southern hemisphere]	[Senegal,be located in,southern hemisphere]	is	be	subj-Senegal	subjl-Senegal	obj-located	objl-located	rel-is	rel-be	[Senegal,is,located]	[Senegal,be,located]	is located in	be located in	subj-Senegal	subjl-Senegal	obj-hemisphere	objl-hemisphere	rel-is located in	rel-be located in	[Senegal,is located in,hemisphere]	[Senegal,be located in,hemisphere]
90f7-2aac-1033-925c||example of is	example of be	subj-mixture	subjl-mixture	obj-sand	objl-sand	rel-example of is	rel-example of be	[mixture,example of is,sand]	[mixture,example of be,sand]	example of is	example of be	subj-mixture	subjl-mixture	obj-sand mixed together	objl-sand mix together	rel-example of is	rel-example of be	[mixture,example of is,sand mixed together]	[mixture,example of be,sand mix together]	is	be	subj-example	subjl-example	obj-sand mixed together	objl-sand mix together	rel-is	rel-be	[example,is,sand mixed together]	[example,be,sand mix together]	is	be	subj-example	subjl-example	obj-sand mixed	objl-sand mix	rel-is	rel-be	[example,is,sand mixed]	[example,be,sand mix]	is	be	subj-example	subjl-example	obj-sand	objl-sand	rel-is	rel-be	[example,is,sand]	[example,be,sand]	example of is	example of be	subj-mixture	subjl-mixture	obj-sand mixed	objl-sand mix	rel-example of is	rel-example of be	[mixture,example of is,sand mixed]	[mixture,example of be,sand mix]
9f32-c759-d73a-9bf2||is	be	subj-sand	subjl-sand	obj-nonmagnetic	objl-nonmagnetic	rel-is	rel-be	[sand,is,nonmagnetic]	[sand,be,nonmagnetic]
933d-6b9a-7b84-d664||is similar to	be similar to	subj-freezing point	subjl-freezing point	obj-melting point	objl-melting point	rel-is similar to	rel-be similar to	[freezing point,is similar to,melting point]	[freezing point,be similar to,melting point]	is similar to	be similar to	subj-freezing point	subjl-freezing point	obj-point	objl-point	rel-is similar to	rel-be similar to	[freezing point,is similar to,point]	[freezing point,be similar to,point]	is	be	subj-freezing point	subjl-freezing point	obj-similar	objl-similar	rel-is	rel-be	[freezing point,is,similar]	[freezing point,be,similar]
9f3e-4023-78c7-8a78||is used to	be use to	subj-protein	subjl-protein	obj-repair cells	objl-repair cell	rel-is used to	rel-be use to	[protein,is used to,repair cells]	[protein,be use to,repair cell]	is used by	be use by	subj-protein	subjl-protein	obj-human body	objl-human body	rel-is used by	rel-be use by	[protein,is used by,human body]	[protein,be use by,human body]	is	be	subj-protein	subjl-protein	obj-used	objl-use	rel-is	rel-be	[protein,is,used]	[protein,be,use]	is	be	subj-protein	subjl-protein	obj-used to repair cells by human body	objl-use to repair cell by human body	rel-is	rel-be	[protein,is,used to repair cells by human body]	[protein,be,use to repair cell by human body]	is	be	subj-protein	subjl-protein	obj-used to repair cells by body	objl-use to repair cell by body	rel-is	rel-be	[protein,is,used to repair cells by body]	[protein,be,use to repair cell by body]	is used by	be use by	subj-protein	subjl-protein	obj-body	objl-body	rel-is used by	rel-be use by	[protein,is used by,body]	[protein,be use by,body]
6532-8ea6-ce14-1b62||
80f0-202c-0427-9ddc||
2562-da3c-5a61-e440||causes	cause	subj-lack	subjl-lack	obj-starvation	objl-starvation	rel-causes	rel-cause	[lack,causes,starvation]	[lack,cause,starvation]
dae9-2ad1-04de-57b4||
0584-393a-7b86-9c70||require	require	subj-devices	subjl-device	obj-electrical energy	objl-electrical energy	rel-require	rel-require	[devices,require,electrical energy]	[device,require,electrical energy]	require	require	subj-electric devices	subjl-electric device	obj-energy	objl-energy	rel-require	rel-require	[electric devices,require,energy]	[electric device,require,energy]	require	require	subj-electric devices	subjl-electric device	obj-electrical energy	objl-electrical energy	rel-require	rel-require	[electric devices,require,electrical energy]	[electric device,require,electrical energy]	require	require	subj-devices	subjl-device	obj-energy	objl-energy	rel-require	rel-require	[devices,require,energy]	[device,require,energy]
d3b3-ecd0-5b4d-bedf||
afa6-8dc3-fe2a-dc04||is located in	be located in	subj-Nepal	subjl-Nepal	obj-northern hemisphere	objl-northern hemisphere	rel-is located in	rel-be located in	[Nepal,is located in,northern hemisphere]	[Nepal,be located in,northern hemisphere]	is	be	subj-Nepal	subjl-Nepal	obj-located	objl-located	rel-is	rel-be	[Nepal,is,located]	[Nepal,be,located]	is located in	be located in	subj-Nepal	subjl-Nepal	obj-hemisphere	objl-hemisphere	rel-is located in	rel-be located in	[Nepal,is located in,hemisphere]	[Nepal,be located in,hemisphere]
0d3e-321a-b845-8dd9||
43bf-25d8-a9a1-8d90||has	have	subj-food spoiling	subjl-food spoiling	obj-negative impact on health	objl-negative impact on health	rel-has	rel-have	[food spoiling,has,negative impact on health]	[food spoiling,have,negative impact on health]	has	have	subj-food spoiling	subjl-food spoiling	obj-negative impact on health of animal	objl-negative impact on health of animal	rel-has	rel-have	[food spoiling,has,negative impact on health of animal]	[food spoiling,have,negative impact on health of animal]	has	have	subj-food spoiling	subjl-food spoiling	obj-impact	objl-impact	rel-has	rel-have	[food spoiling,has,impact]	[food spoiling,have,impact]	has	have	subj-food spoiling	subjl-food spoiling	obj-negative impact	objl-negative impact	rel-has	rel-have	[food spoiling,has,negative impact]	[food spoiling,have,negative impact]	has	have	subj-food spoiling	subjl-food spoiling	obj-impact on health	objl-impact on health	rel-has	rel-have	[food spoiling,has,impact on health]	[food spoiling,have,impact on health]	has	have	subj-food spoiling	subjl-food spoiling	obj-impact on health of animal	objl-impact on health of animal	rel-has	rel-have	[food spoiling,has,impact on health of animal]	[food spoiling,have,impact on health of animal]
603e-faf3-0773-fbbc||is	be	subj-Berkshire	subjl-Berkshire	obj-county located in England	objl-county located in England	rel-is	rel-be	[Berkshire,is,county located in England]	[Berkshire,be,county located in England]	is	be	subj-Berkshire	subjl-Berkshire	obj-county	objl-county	rel-is	rel-be	[Berkshire,is,county]	[Berkshire,be,county]	is	be	subj-Berkshire	subjl-Berkshire	obj-located	objl-located	rel-is	rel-be	[Berkshire,is,located]	[Berkshire,be,located]	is	be	subj-Berkshire	subjl-Berkshire	obj-county located	objl-county located	rel-is	rel-be	[Berkshire,is,county located]	[Berkshire,be,county located]
6307-398c-de48-8773||
1b40-3366-53ff-d094||
e124-fe21-9a74-45f3||is in	be in	subj-available water	subjl-available water	obj-environment	objl-environment	rel-is in	rel-be in	[available water,is in,environment]	[available water,be in,environment]	is in	be in	subj-populations	subjl-population	obj-environment	objl-environment	rel-is in	rel-be in	[populations,is in,environment]	[population,be in,environment]
db52-3ce3-5e7f-1953||produce	produce	subj-clouds	subjl-cloud	obj-precipitation	objl-precipitation	rel-produce	rel-produce	[clouds,produce,precipitation]	[cloud,produce,precipitation]
a1a9-97db-a771-1c2b||is kind of	be kind of	subj-ice cube	subjl-ice cube	obj-solid	objl-solid	rel-is kind of	rel-be kind of	[ice cube,is kind of,solid]	[ice cube,be kind of,solid]	is	be	subj-ice cube	subjl-ice cube	obj-kind	objl-kind	rel-is	rel-be	[ice cube,is,kind]	[ice cube,be,kind]
e25b-edcb-7b09-f967||making products by	make product by	subj-materials	subjl-material	obj-manufacturers	objl-manufacturer	rel-making products by	rel-make product by	[materials,making products by,manufacturers]	[material,make product by,manufacturer]	making	make	subj-materials	subjl-material	obj-products	objl-product	rel-making	rel-make	[materials,making,products]	[material,make,product]	are	be	subj-materials	subjl-material	obj-used	objl-use	rel-are	rel-be	[materials,are,used]	[material,be,use]
b388-36b4-c5a9-a748||receive daylight during	receive daylight during	subj-location	subjl-location	obj-summer	objl-summer	rel-receive daylight during	rel-receive daylight during	[location,receive daylight during,summer]	[location,receive daylight during,summer]	receive	receive	subj-location	subjl-location	obj-more daylight	objl-more daylight	rel-receive	rel-receive	[location,receive,more daylight]	[location,receive,more daylight]	receive	receive	subj-location	subjl-location	obj-daylight	objl-daylight	rel-receive	rel-receive	[location,receive,daylight]	[location,receive,daylight]
a94e-e849-c066-fecd||
5b09-f056-de97-ef2c||
c5a9-9966-e1ba-9643||
c963-24b2-f50d-a21d||
f853-8175-3c98-28c5||contain	contain	subj-rocks	subjl-rock	obj-amounts	objl-amount	rel-contain	rel-contain	[rocks,contain,amounts]	[rock,contain,amount]	often contain	often contain	subj-rocks	subjl-rock	obj-large amounts	objl-large amount	rel-often contain	rel-often contain	[rocks,often contain,large amounts]	[rock,often contain,large amount]	contain	contain	subj-rocks	subjl-rock	obj-amounts of metal	objl-amount of metal	rel-contain	rel-contain	[rocks,contain,amounts of metal]	[rock,contain,amount of metal]	contain	contain	subj-rocks	subjl-rock	obj-large amounts	objl-large amount	rel-contain	rel-contain	[rocks,contain,large amounts]	[rock,contain,large amount]	often contain	often contain	subj-rocks	subjl-rock	obj-amounts of metal	objl-amount of metal	rel-often contain	rel-often contain	[rocks,often contain,amounts of metal]	[rock,often contain,amount of metal]	often contain	often contain	subj-rocks	subjl-rock	obj-large amounts of metal	objl-large amount of metal	rel-often contain	rel-often contain	[rocks,often contain,large amounts of metal]	[rock,often contain,large amount of metal]	contain	contain	subj-rocks	subjl-rock	obj-large amounts of metal	objl-large amount of metal	rel-contain	rel-contain	[rocks,contain,large amounts of metal]	[rock,contain,large amount of metal]	often contain	often contain	subj-rocks	subjl-rock	obj-amounts	objl-amount	rel-often contain	rel-often contain	[rocks,often contain,amounts]	[rock,often contain,amount]
badc-0c72-9633-5872||may become	may become	subj-roots	subjl-root	obj-longer	objl-longer	rel-may become	rel-may become	[roots,may become,longer]	[root,may become,longer]
1399-e19b-a5ea-ed76||
87eb-3d9a-8306-d0e7||means	mean	subj-O2	subjl-o2	obj-oxygen	objl-oxygen	rel-means	rel-mean	[O2,means,oxygen]	[o2,mean,oxygen]
6317-6014-f4ec-2c27||is located in	be located in	subj-Japan	subjl-Japan	obj-hemisphere	objl-hemisphere	rel-is located in	rel-be located in	[Japan,is located in,hemisphere]	[Japan,be located in,hemisphere]	is located in	be located in	subj-Japan	subjl-Japan	obj-northern hemisphere	objl-northern hemisphere	rel-is located in	rel-be located in	[Japan,is located in,northern hemisphere]	[Japan,be located in,northern hemisphere]	is	be	subj-Japan	subjl-Japan	obj-located	objl-located	rel-is	rel-be	[Japan,is,located]	[Japan,be,located]
a841-6cf9-a034-f5a7||
ac56-e576-15bb-982e||is located at	be located at	subj-sun	subjl-sun	obj-noon	objl-noon	rel-is located at	rel-be located at	[sun,is located at,noon]	[sun,be located at,noon]	is located overhead at	be located overhead at	subj-sun	subjl-sun	obj-noon	objl-noon	rel-is located overhead at	rel-be located overhead at	[sun,is located overhead at,noon]	[sun,be located overhead at,noon]	is	be	subj-sun	subjl-sun	obj-located directly overhead	objl-located directly overhead	rel-is	rel-be	[sun,is,located directly overhead]	[sun,be,located directly overhead]	is	be	subj-sun	subjl-sun	obj-located overhead	objl-located overhead	rel-is	rel-be	[sun,is,located overhead]	[sun,be,located overhead]	is located directly overhead at	be located directly overhead at	subj-sun	subjl-sun	obj-noon	objl-noon	rel-is located directly overhead at	rel-be located directly overhead at	[sun,is located directly overhead at,noon]	[sun,be located directly overhead at,noon]	is	be	subj-sun	subjl-sun	obj-located	objl-located	rel-is	rel-be	[sun,is,located]	[sun,be,located]
813f-2778-ed53-0c9f||recycling	recycle	subj-impact	subjl-impact	obj-nonrenewable resources	objl-nonrenewable resource	rel-recycling	rel-recycle	[impact,recycling,nonrenewable resources]	[impact,recycle,nonrenewable resource]	recycling	recycle	subj-positive impact	subjl-positive impact	obj-resources	objl-resource	rel-recycling	rel-recycle	[positive impact,recycling,resources]	[positive impact,recycle,resource]	recycling	recycle	subj-positive impact	subjl-positive impact	obj-resources	objl-resource	rel-recycling	rel-recycle	[positive impact,recycling,resources]	[positive impact,recycle,resource]	recycling	recycle	subj-impact	subjl-impact	obj-resources	objl-resource	rel-recycling	rel-recycle	[impact,recycling,resources]	[impact,recycle,resource]	recycling	recycle	subj-impact	subjl-impact	obj-resources	objl-resource	rel-recycling	rel-recycle	[impact,recycling,resources]	[impact,recycle,resource]	recycling	recycle	subj-positive impact	subjl-positive impact	obj-nonrenewable resources	objl-nonrenewable resource	rel-recycling	rel-recycle	[positive impact,recycling,nonrenewable resources]	[positive impact,recycle,nonrenewable resource]
bb11-420c-4bb5-d176||is	be	subj-scar	subjl-scar	obj-acquired characteristic	objl-acquire characteristic	rel-is	rel-be	[scar,is,acquired characteristic]	[scar,be,acquire characteristic]	is	be	subj-scar	subjl-scar	obj-characteristic	objl-characteristic	rel-is	rel-be	[scar,is,characteristic]	[scar,be,characteristic]	is	be	subj-scar	subjl-scar	obj-acquired	objl-acquire	rel-is	rel-be	[scar,is,acquired]	[scar,be,acquire]
abc0-1f2b-3484-cf27||are part of	be part of	subj-lungs	subjl-lung	obj-respiratory system	objl-respiratory system	rel-are part of	rel-be part of	[lungs,are part of,respiratory system]	[lung,be part of,respiratory system]	are part of	be part of	subj-lungs	subjl-lung	obj-system	objl-system	rel-are part of	rel-be part of	[lungs,are part of,system]	[lung,be part of,system]	are	be	subj-lungs	subjl-lung	obj-part	objl-part	rel-are	rel-be	[lungs,are,part]	[lung,be,part]
23fc-b5e5-a912-d966||are	be	subj-senses	subjl-sens	obj-used	objl-use	rel-are	rel-be	[senses,are,used]	[sens,be,use]	making	make	subj-senses	subjl-sens	obj-observations	objl-observation	rel-making	rel-make	[senses,making,observations]	[sens,make,observation]
0d2a-34ad-e231-a167||
1980-256d-b685-846c||
cfdd-9d59-af2b-ed66||is made of	be make of	subj-wax crayon	subjl-wax crayon	obj-wax	objl-wax	rel-is made of	rel-be make of	[wax crayon,is made of,wax]	[wax crayon,be make of,wax]	is	be	subj-wax crayon	subjl-wax crayon	obj-made	objl-make	rel-is	rel-be	[wax crayon,is,made]	[wax crayon,be,make]
075e-abe3-eed7-2892||is	be	subj-Oxfordshire	subjl-Oxfordshire	obj-county located	objl-county located	rel-is	rel-be	[Oxfordshire,is,county located]	[Oxfordshire,be,county located]	is	be	subj-Oxfordshire	subjl-Oxfordshire	obj-county located in England	objl-county located in England	rel-is	rel-be	[Oxfordshire,is,county located in England]	[Oxfordshire,be,county located in England]	is	be	subj-Oxfordshire	subjl-Oxfordshire	obj-county	objl-county	rel-is	rel-be	[Oxfordshire,is,county]	[Oxfordshire,be,county]	is	be	subj-Oxfordshire	subjl-Oxfordshire	obj-located	objl-located	rel-is	rel-be	[Oxfordshire,is,located]	[Oxfordshire,be,located]
9381-2aee-2b0c-d21c||
b150-d213-b73e-de9d||
cec0-9ea0-8d15-7eb0||is	be	subj-South Dakota	subjl-South Dakota	obj-state located in United States of America	objl-state located in United States of America	rel-is	rel-be	[South Dakota,is,state located in United States of America]	[South Dakota,be,state located in United States of America]	is	be	subj-South Dakota	subjl-South Dakota	obj-state located in United States	objl-state located in United States	rel-is	rel-be	[South Dakota,is,state located in United States]	[South Dakota,be,state located in United States]	is	be	subj-South Dakota	subjl-South Dakota	obj-state located	objl-state located	rel-is	rel-be	[South Dakota,is,state located]	[South Dakota,be,state located]	is	be	subj-Dakota	subjl-Dakota	obj-located	objl-located	rel-is	rel-be	[Dakota,is,located]	[Dakota,be,located]	is	be	subj-South Dakota	subjl-South Dakota	obj-state	objl-state	rel-is	rel-be	[South Dakota,is,state]	[South Dakota,be,state]
d446-ee74-8b90-0757||receives	receive	subj-forest environment	subjl-forest environment	obj-more rainfall than desert	objl-more rainfall than desert	rel-receives	rel-receive	[forest environment,receives,more rainfall than desert]	[forest environment,receive,more rainfall than desert]	receives	receive	subj-forest environment	subjl-forest environment	obj-rainfall than desert	objl-rainfall than desert	rel-receives	rel-receive	[forest environment,receives,rainfall than desert]	[forest environment,receive,rainfall than desert]
426c-6ee0-9023-3cca||
085c-28bf-bb51-79e6||requires	require	subj-thing	subjl-thing	obj-nutrients	objl-nutrient	rel-requires	rel-require	[thing,requires,nutrients]	[thing,require,nutrient]	requires	require	subj-living thing	subjl-live thing	obj-nutrients	objl-nutrient	rel-requires	rel-require	[living thing,requires,nutrients]	[live thing,require,nutrient]	requires	require	subj-plant	subjl-plant	obj-nutrients	objl-nutrient	rel-requires	rel-require	[plant,requires,nutrients]	[plant,require,nutrient]
601b-8a96-578f-98b4||is	be	subj-Swaziland	subjl-Swaziland	obj-located	objl-located	rel-is	rel-be	[Swaziland,is,located]	[Swaziland,be,located]	is located in	be located in	subj-Swaziland	subjl-Swaziland	obj-southern hemisphere	objl-southern hemisphere	rel-is located in	rel-be located in	[Swaziland,is located in,southern hemisphere]	[Swaziland,be located in,southern hemisphere]	is located in	be located in	subj-Swaziland	subjl-Swaziland	obj-hemisphere	objl-hemisphere	rel-is located in	rel-be located in	[Swaziland,is located in,hemisphere]	[Swaziland,be located in,hemisphere]
