MCAS_2005_5_28	Which/which/WDT/O/NA habitat/habitat/NN/O/Focus on/on/IN/O/NA Earth/Earth/NNP/LOCATION/Concrete would/would/MD/O/NA probably/probably/RB/O/Abstract 28/28/CD/NUMBER/NA add/add/VBP/O/Focus the/the/DT/O/NA greatest/greatest/JJS/O/NA amount/amount/NN/O/Abstract of/of/IN/O/NA water/water/NN/O/Concrete to/to/TO/O/NA the/the/DT/O/NA water/water/NN/O/Concrete cycle/cycle/NN/O/Focus through/through/IN/O/NA evaporation/evaporation/NN/O/Focus ?/?/./O/NA	C	cold/cold/JJ/O/Focus lake/lake/NN/O/Concrete	desert/desert/NN/O/Concrete sand/sand/NN/O/Concrete	warm/warm/JJ/O/Focus ocean/ocean/NN/O/Concrete	mountain/mountain/NN/O/Concrete rock/rock/NN/O/Concrete
Mercury_SC_402041	Why/why/WRB/O/Abstract is/be/VBZ/O/Abstract it/it/PRP/O/NA important/important/JJ/O/Abstract to/to/TO/O/NA repeat/repeat/VB/O/Abstract an/a/DT/O/NA experiment/experiment/NN/O/Focus several/several/JJ/O/Focus times/time/NNS/O/Abstract ?/?/./O/NA	D	to/to/TO/O/NA use/use/VB/O/Abstract up/up/RP/O/NA all/all/PDT/O/NA the/the/DT/O/NA materials/material/NNS/O/NA	to/to/TO/O/NA give/give/VB/O/Abstract all/all/PDT/O/NA the/the/DT/O/NA students/student/NNS/O/NA the/the/DT/O/NA chance/chance/NN/O/Abstract to/to/TO/O/NA participate/participate/VB/O/Abstract	to/to/TO/O/NA collect/collect/VB/O/Focus more/more/JJR/O/Abstract data/datum/NNS/O/Focus to/to/TO/O/NA fit/fit/VB/O/Abstract the/the/DT/O/NA hypothesis/hypothesis/NN/O/Abstract	to/to/TO/O/NA determine/determine/VB/O/Abstract if/if/IN/O/NA the/the/DT/O/NA results/result/NNS/O/NA are/be/VBP/O/Abstract similar/similar/JJ/O/Abstract
Mercury_SC_400570	When/when/WRB/O/Abstract large/large/JJ/O/Focus areas/area/NNS/O/NA of/of/IN/O/NA the/the/DT/O/NA rainforests/rainforest/NNS/O/NA are/be/VBP/O/Abstract cleared/clear/VBN/O/NA and/and/CC/O/NA burned/burn/VBN/O/Focus ,/,/,/O/NA climate/climate/NN/O/Focus can/can/MD/O/NA be/be/VB/O/Abstract affected/affect/VBN/O/Abstract ./././O/NA Which/which/WDT/O/NA best/best/JJS/O/Abstract explains/explain/VBZ/O/NA how/how/WRB/O/Abstract rainforest/rainforest/NN/O/Concrete destruction/destruction/NN/O/Focus can/can/MD/O/NA contribute/contribute/VB/O/Abstract to/to/TO/O/NA the/the/DT/O/NA greenhouse/greenhouse/NN/O/Concrete effect/effect/NN/O/Abstract ?/?/./O/NA	D	by/by/IN/O/NA threatening/threaten/VBG/O/Abstract native/native/JJ/O/Focus plants/plant/NNS/O/NA and/and/CC/O/NA animals/animal/NNS/O/NA	by/by/IN/O/NA increasing/increase/VBG/O/Abstract the/the/DT/O/NA rate/rate/NN/O/Abstract of/of/IN/O/NA soil/soil/NN/O/Concrete erosion/erosion/NN/O/Focus	by/by/IN/O/NA increasing/increase/VBG/O/Abstract the/the/DT/O/NA water/water/NN/O/Concrete levels/level/NNS/O/NA in/in/IN/O/NA oceans/ocean/NNS/O/NA	by/by/IN/O/NA releasing/release/VBG/O/NA carbon/carbon/NN/O/Concrete into/into/IN/O/NA the/the/DT/O/NA atmosphere/atmosphere/NN/O/Focus
Mercury_SC_405129	A/a/DT/O/NA student/student/NN/TITLE/Concrete in/in/IN/O/NA an/a/DT/O/NA empty/empty/JJ/O/Focus classroom/classroom/NN/O/Concrete shouts/shout/NNS/O/NA ,/,/,/O/NA ``/``/``/O/NA Hello/hello/UH/O/NA !/!/./O/NA ''/''/''/O/NA Which/which/WDT/O/NA best/best/JJS/O/Abstract explains/explain/VBZ/O/NA what/what/WP/O/NA the/the/DT/O/NA student/student/NN/TITLE/Concrete hears/hear/VBZ/O/NA after/after/IN/O/NA the/the/DT/O/NA shout/shout/NN/O/Focus ?/?/./O/NA	B	an/a/DT/O/NA increased/increase/VBN/O/NA loudness/loudness/NN/O/Focus of/of/IN/O/NA sound/sound/NN/O/Focus	a/a/DT/O/NA reflection/reflection/NN/O/Focus of/of/IN/O/NA sound/sound/NN/O/Focus	an/a/DT/O/NA increased/increase/VBN/O/NA frequency/frequency/NN/O/Abstract of/of/IN/O/NA sound/sound/NN/O/Focus	a/a/DT/O/NA refraction/refraction/NN/O/Abstract of/of/IN/O/NA sound/sound/NN/O/Focus
Mercury_SC_400123	Sea/Sea/NNP/O/Concrete stars/star/NNS/O/NA are/be/VBP/O/Abstract consumers/consumer/NNS/O/NA that/that/WDT/O/NA live/live/VBP/O/Focus in/in/IN/O/NA a/a/DT/O/NA tide/tide/NN/O/Focus pool/pool/NN/O/Concrete ecosystem/ecosystem/NN/O/Focus that/that/WDT/O/NA is/be/VBZ/O/Abstract alternately/alternately/RB/O/Abstract submerged/submerge/VBN/O/Focus and/and/CC/O/NA exposed/expose/VBN/O/Abstract by/by/IN/O/NA tides/tide/NNS/O/NA ./././O/NA This/this/DT/O/NA type/type/NN/O/Focus of/of/IN/O/NA ecosystem/ecosystem/NN/O/Focus contains/contain/VBZ/O/NA poisonous/poisonous/JJ/O/Abstract anemones/anemone/NNS/O/NA and/and/CC/O/NA many/many/JJ/O/Abstract species/species/NNS/O/Focus of/of/IN/O/NA shellfish/shellfish/NN/CAUSE_OF_DEATH/Concrete ./././O/NA The/the/DT/O/NA sea/sea/NN/O/Concrete star/star/NN/O/Concrete 's/'s/POS/O/NA advantage/advantage/NN/O/Abstract in/in/IN/O/NA this/this/DT/O/NA ecosystem/ecosystem/NN/O/Focus is/be/VBZ/O/Abstract that/that/IN/O/NA it/it/PRP/O/NA can/can/MD/O/NA	A	pry/pry/VB/O/Focus open/open/JJ/O/Focus shells/shell/NNS/O/NA ./././O/NA	produce/produce/VB/O/Focus a/a/DT/O/NA tiny/tiny/JJ/O/Focus light/light/NN/O/Concrete ./././O/NA	move/move/NN/O/Focus quickly/quickly/RB/O/Abstract along/along/IN/O/NA the/the/DT/O/NA sea/sea/NN/O/Concrete bottom/bottom/NN/O/Concrete ./././O/NA	survive/survive/VB/O/Abstract the/the/DT/O/NA pressurized/pressurized/JJ/O/NA atmosphere/atmosphere/NN/O/Focus of/of/IN/O/NA deep/deep/JJ/O/Focus water/water/NN/O/Concrete ./././O/NA
Mercury_SC_401775	An/a/DT/O/NA example/example/NN/O/Focus of/of/IN/O/NA a/a/DT/O/NA learned/learn/VBN/O/Abstract behavior/behavior/NN/O/Abstract is/be/VBZ/O/Abstract a/a/DT/O/NA	B	spider/spider/NN/O/Concrete building/building/NN/O/Concrete a/a/DT/O/NA web/web/NN/O/Concrete ./././O/NA	dog/dog/NN/O/Concrete laying/lay/VBG/O/Focus down/down/RP/O/NA on/on/IN/O/NA command/command/NN/O/Abstract ./././O/NA	beaver/beaver/NN/O/Concrete building/building/NN/O/Concrete a/a/DT/O/NA dam/dam/NN/O/Concrete in/in/IN/O/NA a/a/DT/O/NA creek/creek/NN/O/Concrete ./././O/NA	kangaroo/kangaroo/NN/O/Concrete jumping/jump/VBG/O/NA away/away/RB/O/Abstract from/from/IN/O/NA a/a/DT/O/NA predator/predator/NN/O/Focus ./././O/NA
Mercury_SC_406063	A/a/DT/O/NA student/student/NN/TITLE/Concrete standing/standing/NN/O/Focus near/near/IN/O/NA a/a/DT/O/NA campfire/campfire/NN/O/Concrete feels/feel/VBZ/O/NA warmer/warmer/JJR/O/Focus as/as/IN/O/NA the/the/DT/O/NA fire/fire/NN/CAUSE_OF_DEATH/Concrete grows/grow/VBZ/O/NA ./././O/NA Which/which/WDT/O/NA process/process/NN/O/Abstract most/most/RBS/O/Abstract likely/likely/JJ/O/Abstract transfers/transfer/NNS/O/NA heat/heat/NN/O/Focus from/from/IN/O/NA the/the/DT/O/NA campfire/campfire/NN/O/Concrete to/to/TO/O/NA the/the/DT/O/NA student/student/NN/TITLE/Concrete ?/?/./O/NA	C	conduction/conduction/NN/O/Abstract	convection/convection/NN/O/Abstract	radiation/radiation/NN/O/Focus	transformation/transformation/NN/O/Abstract
Mercury_SC_402126	Carbon/Carbon/NNP/O/Concrete dioxide/dioxide/NN/O/Abstract is/be/VBZ/O/Abstract removed/remove/VBN/O/Abstract from/from/IN/O/NA Earth/Earth/NNP/LOCATION/Concrete 's/'s/POS/O/NA atmosphere/atmosphere/NN/O/Focus by/by/IN/O/NA	C	animal/animal/NN/O/Concrete respiration/respiration/NN/O/Focus ./././O/NA	decaying/decay/VBG/O/Focus organisms/organism/NNS/O/NA ./././O/NA	plant/plant/NN/O/Concrete photosynthesis/photosynthesis/NN/O/Focus ./././O/NA	burning/burn/VBG/O/Focus fossil/fossil/JJ/O/Concrete fuels/fuel/NNS/O/NA ./././O/NA
Mercury_SC_400399	Which/which/WDT/O/NA of/of/IN/O/NA these/these/DT/O/NA materials/material/NNS/O/NA on/on/IN/O/NA the/the/DT/O/NA walls/wall/NNS/O/NA of/of/IN/O/NA a/a/DT/O/NA room/room/NN/O/Concrete would/would/MD/O/NA work/work/VB/O/Focus best/best/RB/O/Abstract to/to/TO/O/NA keep/keep/VB/O/Abstract sound/sound/NN/O/Focus from/from/IN/O/NA making/make/VBG/O/Abstract an/a/DT/O/NA echo/echo/VB/O/Focus ?/?/./O/NA	B	marble/marble/NN/O/Concrete	carpet/carpet/NN/O/Concrete	wood/wood/NN/O/Concrete	glass/glass/NN/O/Concrete
CSZ_2008_5_CSZ10238	Which/which/WDT/O/NA of/of/IN/O/NA the/the/DT/O/NA following/following/NN/O/Abstract is/be/VBZ/O/Abstract produced/produce/VBN/O/Abstract when/when/WRB/O/Abstract sugar/sugar/NN/O/Concrete is/be/VBZ/O/Abstract digested/digest/VBN/O/Abstract in/in/IN/O/NA an/a/DT/O/NA animal/animal/NN/O/Concrete cell/cell/NN/O/Concrete ?/?/./O/NA	A	carbon/carbon/NN/O/Concrete dioxide/dioxide/NN/O/Abstract ./././O/NA	chlorophyll/chlorophyll/NN/O/Focus ./././O/NA	oxygen/oxygen/NN/O/Focus ./././O/NA	sunlight/sunlight/NN/O/Concrete ./././O/NA
Mercury_SC_400174	A/a/DT/O/NA student/student/NN/TITLE/Concrete compared/compare/VBD/O/NA the/the/DT/O/NA speeds/speed/NNS/O/NA at/at/IN/O/NA which/which/WDT/O/NA a/a/DT/O/NA large/large/JJ/O/Focus and/and/CC/O/NA a/a/DT/O/NA small/small/JJ/O/Focus marble/marble/NN/O/Concrete rolled/roll/VBD/O/Focus down/down/RP/O/NA an/a/DT/O/NA inclined/inclined/JJ/O/Abstract plane/plane/NN/O/Concrete ./././O/NA In/in/IN/O/NA order/order/NN/O/Abstract to/to/TO/O/NA make/make/VB/O/Abstract the/the/DT/O/NA findings/finding/NNS/O/NA more/more/RBR/O/Abstract reliable/reliable/JJ/O/Abstract ,/,/,/O/NA the/the/DT/O/NA student/student/NN/TITLE/Concrete should/should/MD/O/NA	B	release/release/VB/O/Focus the/the/DT/O/NA marbles/marble/NNS/O/Concrete at/at/IN/O/NA different/different/JJ/O/Abstract heights/height/NNS/O/NA ./././O/NA	repeat/repeat/NN/O/Abstract the/the/DT/O/NA experiment/experiment/NN/O/Focus several/several/JJ/O/Focus times/time/NNS/O/Abstract ./././O/NA	tilt/tilt/VB/O/Focus the/the/DT/O/NA plane/plane/NN/O/Concrete at/at/IN/O/NA different/different/JJ/O/Abstract angles/angle/NNS/O/Focus ./././O/NA	use/use/VB/O/Abstract two/two/CD/NUMBER/NA marbles/marble/NNS/O/Concrete that/that/WDT/O/NA are/be/VBP/O/Abstract the/the/DT/O/NA same/same/JJ/O/Abstract size/size/NN/O/Focus ./././O/NA
Mercury_SC_400991	Which/which/WDT/O/NA ability/ability/NN/O/Abstract is/be/VBZ/O/Abstract the/the/DT/O/NA most/most/RBS/O/Abstract useful/useful/JJ/O/Abstract for/for/IN/O/NA making/make/VBG/O/Abstract observations/observation/NNS/O/NA ?/?/./O/NA	A	senses/sens/NNS/O/NA	memory/memory/NN/O/Abstract	creativity/creativity/NN/O/Abstract	imagination/imagination/NN/O/Abstract
NCEOGA_2013_5_4	In/in/IN/O/NA which/which/WDT/O/NA way/way/NN/O/Abstract are/be/VBP/O/Abstract evaporation/evaporation/NN/O/Focus and/and/CC/O/NA condensation/condensation/NN/O/Concrete similar/similar/JJ/O/Abstract ?/?/./O/NA	D	Both/both/DT/O/NA cause/cause/NN/O/Abstract decreases/decrease/VBZ/O/NA in/in/IN/O/NA air/air/NN/O/Focus temperature/temperature/NN/O/Focus ./././O/NA	Both/both/DT/O/NA cause/cause/NN/O/Abstract increases/increase/VBZ/O/NA in/in/IN/O/NA air/air/NN/O/Focus temperature/temperature/NN/O/Focus ./././O/NA	Both/both/DT/O/NA are/be/VBP/O/Abstract caused/cause/VBN/O/NA by/by/IN/O/NA the/the/DT/O/NA warming/warming/NN/O/Focus of/of/IN/O/NA the/the/DT/O/NA atmosphere/atmosphere/NN/O/Focus ./././O/NA	Both/both/DT/O/NA are/be/VBP/O/Abstract caused/cause/VBN/O/NA by/by/IN/O/NA changes/change/NNS/O/NA in/in/IN/O/NA heat/heat/NN/O/Focus energy/energy/NN/O/Focus ./././O/NA
ACTAAP_2010_5_3	During/during/IN/O/NA the/the/DT/O/NA Apollo/Apollo/NNP/O/NA 14/14/CD/NUMBER/NA moon/moon/NN/O/Concrete landing/landing/NN/O/Focus ,/,/,/O/NA astronauts/astronaut/NNS/O/NA played/play/VBD/O/NA golf/golf/NN/O/Concrete on/on/IN/O/NA the/the/DT/O/NA moon/moon/NN/O/Concrete ./././O/NA Which/which/WDT/O/NA of/of/IN/O/NA the/the/DT/O/NA following/follow/VBG/O/Abstract would/would/MD/O/NA be/be/VB/O/Abstract less/less/RBR/O/Abstract on/on/IN/O/NA the/the/DT/O/NA moon/moon/NN/O/Concrete than/than/IN/O/NA on/on/IN/O/NA Earth/Earth/NNP/LOCATION/Concrete ?/?/./O/NA	B	The/the/DT/O/NA mass/mass/NN/O/Focus of/of/IN/O/NA the/the/DT/O/NA golf/golf/NN/O/Concrete ball/ball/NN/O/Concrete	The/the/DT/O/NA weight/weight/NN/O/Focus of/of/IN/O/NA the/the/DT/O/NA golf/golf/NN/O/Concrete ball/ball/NN/O/Concrete	The/the/DT/O/NA mass/mass/NN/O/Focus and/and/CC/O/NA size/size/NN/O/Focus of/of/IN/O/NA the/the/DT/O/NA golf/golf/NN/O/Concrete ball/ball/NN/O/Concrete	The/the/DT/O/NA weight/weight/NN/O/Focus and/and/CC/O/NA size/size/NN/O/Focus of/of/IN/O/NA the/the/DT/O/NA golf/golf/NN/O/Concrete ball/ball/NN/O/Concrete
CSZ20059	Which/which/WDT/O/NA action/action/NN/O/Abstract will/will/MD/O/NA result/result/VB/O/Abstract in/in/IN/O/NA a/a/DT/O/NA product/product/NN/O/Focus with/with/IN/O/NA new/new/JJ/O/Abstract chemical/chemical/NN/O/Focus properties/property/NNS/O/NA ?/?/./O/NA	D	shredding/shredding/NN/O/Focus a/a/DT/O/NA newspaper/newspaper/NN/O/Concrete	breaking/break/VBG/O/Focus a/a/DT/O/NA mirror/mirror/NN/O/Concrete	cutting/cut/VBG/O/Focus wood/wood/NN/O/Concrete	popping/pop/VBG/O/NA popcorn/popcorn/NN/O/Concrete
Mercury_SC_402281	When/when/WRB/O/Abstract prehistoric/prehistoric/JJ/O/Abstract animals/animal/NNS/O/NA died/die/VBD/O/NA and/and/CC/O/NA their/they/PRP$/O/NA soft/soft/JJ/O/Focus parts/part/NNS/O/NA decayed/decay/VBN/O/Focus ,/,/,/O/NA which/which/WDT/O/NA product/product/NN/O/Focus was/be/VBD/O/Abstract formed/form/VBN/O/Focus ?/?/./O/NA	A	oil/oil/NN/O/Concrete	sand/sand/NN/O/Concrete	coal/coal/NN/O/Concrete	shale/shale/NN/O/Focus
NCEOGA_2013_5_53	Which/which/WDT/O/NA is/be/VBZ/O/Abstract an/a/DT/O/NA example/example/NN/O/Focus of/of/IN/O/NA a/a/DT/O/NA decomposer/decomposer/NN/O/Abstract ?/?/./O/NA	D	a/a/DT/O/NA hawk/hawk/NN/O/Concrete	a/a/DT/O/NA mouse/mouse/NN/O/Concrete	a/a/DT/O/NA flower/flower/NN/O/Concrete	a/a/DT/O/NA mushroom/mushroom/NN/O/Concrete
MCAS_2009_5_6510	A/a/DT/O/NA tuna/tuna/NN/O/Concrete is/be/VBZ/O/Abstract an/a/DT/O/NA ocean/ocean/NN/O/Concrete fish/fish/NN/O/Concrete that/that/WDT/O/NA is/be/VBZ/O/Abstract well/well/RB/O/Focus adapted/adapt/VBN/O/NA to/to/TO/O/NA catching/catch/VBG/O/Focus small/small/JJ/O/Focus ,/,/,/O/NA fast-moving/fast-moving/JJ/O/NA prey/prey/NN/O/Focus ./././O/NA Which/which/WDT/O/NA of/of/IN/O/NA the/the/DT/O/NA following/follow/VBG/O/Abstract adaptations/adaptation/NNS/O/NA most/most/RBS/O/Abstract helps/help/VBZ/O/NA a/a/DT/O/NA tuna/tuna/NN/O/Concrete swim/swim/VBP/O/Concrete fast/fast/RB/O/Focus to/to/TO/O/NA catch/catch/VB/O/Focus its/its/PRP$/O/NA prey/prey/NN/O/Focus ?/?/./O/NA	A	large/large/JJ/O/Focus fins/fin/NNS/O/NA	sharp/sharp/JJ/O/Focus teeth/tooth/NNS/O/Concrete	small/small/JJ/O/Focus gills/gill/NNS/O/Concrete	tough/tough/JJ/O/Abstract scales/scale/NNS/O/Concrete
VASoL_2011_5_32	Which/which/WDT/O/NA of/of/IN/O/NA these/these/DT/O/NA organisms/organism/NNS/O/NA has/have/VBZ/O/NA cells/cell/NNS/O/NA with/with/IN/O/NA cell/cell/NN/O/Concrete walls/wall/NNS/O/NA ?/?/./O/NA	B	bluebird/bluebird/NN/O/Concrete	A/a/DT/O/NA pine/pine/VBP/O/Concrete tree/tree/NN/O/Concrete	A/a/DT/O/NA ladybug/ladybug/NN/O/Concrete	A/a/DT/O/NA fox/fox/NN/O/Concrete squirrel/squirrel/NN/O/Concrete
ACTAAP_2015_5_3	In/in/IN/O/NA 1872/1872/CD/DATE/NA ,/,/,/O/NA the/the/DT/O/NA United/United/NNP/COUNTRY/Abstract States/States/NNPS/COUNTRY/NA created/create/VBD/O/NA a/a/DT/O/NA national/national/JJ/O/Abstract park/park/NN/O/Concrete called/call/VBN/O/NA Yellowstone/Yellowstone/NNP/O/NA ./././O/NA The/the/DT/O/NA park/park/NN/O/Concrete includes/include/VBZ/O/NA more/more/JJR/O/Abstract than/than/IN/O/NA two/two/CD/NUMBER/NA million/million/CD/NUMBER/NA acres/acre/NNS/O/NA in/in/IN/O/NA the/the/DT/O/NA three/three/CD/NUMBER/NA states/state/NNS/O/NA of/of/IN/O/NA Idaho/Idaho/NNP/STATE_OR_PROVINCE/NA ,/,/,/O/NA Montana/Montana/NNP/STATE_OR_PROVINCE/NA ,/,/,/O/NA and/and/CC/O/NA Wyoming/Wyoming/NNP/STATE_OR_PROVINCE/NA ./././O/NA Which/which/WDT/O/NA statement/statement/NN/O/Abstract best/best/JJS/O/Abstract explains/explain/VBZ/O/NA why/why/WRB/O/Abstract national/national/JJ/O/Abstract parks/park/NNS/O/NA have/have/VBP/O/Abstract a/a/DT/O/NA positive/positive/JJ/O/Abstract effect/effect/NN/O/Abstract on/on/IN/O/NA ecosystems/ecosystem/NNS/O/NA ?/?/./O/NA	B	National/National/NNP/O/Abstract parks/park/NNS/O/NA limit/limit/VBP/O/Abstract people/people/NNS/O/Concrete from/from/IN/O/NA seeing/see/VBG/O/Focus wildlife/wildlife/NN/O/Concrete ./././O/NA	National/National/NNP/O/Abstract parks/park/NNS/O/NA limit/limit/VBP/O/Abstract mining/mining/NN/O/Focus ,/,/,/O/NA logging/log/VBG/O/Focus ,/,/,/O/NA and/and/CC/O/NA hunting/hunting/NN/O/Focus ./././O/NA	National/National/NNP/O/Abstract parks/park/NNS/O/NA protect/protect/VBP/O/Abstract land/land/NN/O/Concrete for/for/IN/O/NA farmers/farmer/NNS/O/NA and/and/CC/O/NA ranchers/rancher/NNS/O/NA ./././O/NA	National/National/NNP/O/Abstract parks/park/NNS/O/NA protect/protect/VBP/O/Abstract land/land/NN/O/Concrete for/for/IN/O/NA people/people/NNS/O/Concrete to/to/TO/O/NA build/build/VB/O/Focus houses/house/NNS/O/NA ./././O/NA
MCAS_2005_5_3	Which/which/WDT/O/NA of/of/IN/O/NA the/the/DT/O/NA following/follow/VBG/O/Abstract activities/activity/NNS/O/NA is/be/VBZ/O/Abstract the/the/DT/O/NA best/best/JJS/O/Abstract example/example/NN/O/Focus of/of/IN/O/NA instinctive/instinctive/JJ/O/Abstract behavior/behavior/NN/O/Abstract in/in/IN/O/NA an/a/DT/O/NA animal/animal/NN/O/Concrete ?/?/./O/NA	C	A/a/DT/O/NA dog/dog/NN/O/Concrete sits/sit/VBZ/O/NA when/when/WRB/O/Abstract told/tell/VBN/O/Abstract to/to/TO/O/NA sit/sit/VB/O/Concrete by/by/IN/O/NA its/its/PRP$/O/NA owner/owner/NN/TITLE/Focus ./././O/NA	A/a/DT/O/NA bird/bird/NN/O/Concrete avoids/avoid/VBZ/O/NA an/a/DT/O/NA insect/insect/NN/O/Concrete that/that/WDT/O/NA has/have/VBZ/O/NA a/a/DT/O/NA bad/bad/JJ/O/Abstract taste/taste/NN/O/Focus ./././O/NA	A/a/DT/O/NA newly/newly/RB/O/Abstract hatched/hatch/VBN/O/NA sea/sea/NN/O/Concrete turtle/turtle/NN/O/Concrete walks/walk/VBZ/O/NA toward/toward/IN/O/NA the/the/DT/O/NA ocean/ocean/NN/O/Concrete ./././O/NA	A/a/DT/O/NA chimpanzee/chimpanzee/NN/O/Concrete uses/use/VBZ/O/NA a/a/DT/O/NA stick/stick/NN/O/Concrete to/to/TO/O/NA pull/pull/VB/O/Focus termites/termite/NNS/O/NA from/from/IN/O/NA a/a/DT/O/NA tree/tree/NN/O/Concrete stump/stump/NN/O/Concrete ./././O/NA
ACTAAP_2008_5_7	What/what/WP/O/NA do/do/VBP/O/Abstract cells/cell/NNS/O/NA break/break/VB/O/Focus down/down/RP/O/NA to/to/TO/O/NA produce/produce/VB/O/Focus energy/energy/NN/O/Focus ?/?/./O/NA	A	food/food/NN/O/Concrete	water/water/NN/O/Concrete	chlorophyll/chlorophyll/NN/O/Focus	carbon/carbon/NN/O/Concrete dioxide/dioxide/NN/O/Abstract
MCAS_2011_5_17664	Which/which/WDT/O/NA of/of/IN/O/NA the/the/DT/O/NA following/follow/VBG/O/Abstract can/can/MD/O/NA be/be/VB/O/Abstract caused/cause/VBN/O/NA by/by/IN/O/NA weathering/weather/VBG/O/Abstract ?/?/./O/NA	A	cracks/crack/NNS/O/NA forming/form/VBG/O/Abstract in/in/IN/O/NA a/a/DT/O/NA boulder/boulder/NN/O/Concrete	rocks/rock/NNS/O/NA melting/melt/VBG/O/Focus to/to/TO/O/NA form/form/VB/O/Focus magma/magma/NN/O/Concrete	glaciers/glacier/NNS/O/NA forming/form/VBG/O/Abstract on/on/IN/O/NA a/a/DT/O/NA mountainside/mountainside/NN/O/Concrete	pebbles/pebble/NNS/O/NA combining/combine/VBG/O/Focus to/to/TO/O/NA form/form/VB/O/Focus a/a/DT/O/NA large/large/JJ/O/Focus rock/rock/NN/O/Concrete
Mercury_SC_400698	What/what/WDT/O/NA kind/kind/NN/O/Abstract of/of/IN/O/NA energy/energy/NN/O/Focus change/change/NN/O/Abstract occurs/occur/VBZ/O/NA when/when/WRB/O/Abstract a/a/DT/O/NA battery/battery/NN/CRIMINAL_CHARGE/Concrete is/be/VBZ/O/Abstract operating/operate/VBG/O/Focus a/a/DT/O/NA remote/remote/JJ/O/Focus control/control/NN/O/Abstract toy/toy/NN/O/Concrete ?/?/./O/NA	C	Heat/heat/NN/O/Focus energy/energy/NN/O/Focus is/be/VBZ/O/Abstract changed/change/VBN/O/NA to/to/TO/O/NA light/light/JJ/O/Concrete energy/energy/NN/O/Focus ./././O/NA	Light/light/JJ/O/Concrete energy/energy/NN/O/Focus is/be/VBZ/O/Abstract changed/change/VBN/O/NA to/to/TO/O/NA heat/heat/NN/O/Focus energy/energy/NN/O/Focus ./././O/NA	Potential/potential/JJ/O/Abstract energy/energy/NN/O/Focus is/be/VBZ/O/Abstract changed/change/VBN/O/NA to/to/TO/O/NA kinetic/kinetic/JJ/O/Abstract energy/energy/NN/O/Focus ./././O/NA	Kinetic/kinetic/JJ/O/Abstract energy/energy/NN/O/Focus is/be/VBZ/O/Abstract changed/change/VBN/O/NA to/to/TO/O/NA chemical/chemical/NN/O/Focus energy/energy/NN/O/Focus ./././O/NA
MCAS_2001_5_17	Why/why/WRB/O/Abstract are/be/VBP/O/Abstract some/some/DT/O/NA rocks/rock/NNS/O/NA smoother/smoother/JJR/TITLE/Focus and/and/CC/O/NA rounder/rounder/NN/TITLE/NA than/than/IN/O/NA others/other/NNS/O/NA ?/?/./O/NA	B	They/they/PRP/O/NA have/have/VBP/O/Abstract the/the/DT/O/NA shapes/shape/NNS/O/NA of/of/IN/O/NA the/the/DT/O/NA minerals/mineral/NNS/O/NA from/from/IN/O/NA which/which/WDT/O/NA they/they/PRP/O/NA are/be/VBP/O/Abstract made/make/VBN/O/Abstract ./././O/NA	They/they/PRP/O/NA were/be/VBD/O/Abstract smoothed/smooth/VBN/O/NA by/by/IN/O/NA the/the/DT/O/NA action/action/NN/O/Abstract of/of/IN/O/NA wind/wind/NN/O/Focus and/and/CC/O/NA water/water/NN/O/Concrete ./././O/NA	They/they/PRP/O/NA were/be/VBD/O/Abstract squeezed/squeeze/VBN/O/NA up/up/RP/O/NA through/through/IN/O/NA the/the/DT/O/NA soil/soil/NN/O/Concrete ./././O/NA	They/they/PRP/O/NA hardened/harden/VBD/O/Abstract in/in/IN/O/NA rounded/rounded/JJ/O/Focus pockets/pocket/NNS/O/NA of/of/IN/O/NA soil/soil/NN/O/Concrete ./././O/NA
Mercury_SC_408047	Scientists/scientist/NNS/O/NA are/be/VBP/O/Abstract discovering/discover/VBG/O/NA ways/way/NNS/O/Abstract to/to/TO/O/NA make/make/VB/O/Abstract some/some/DT/O/NA crops/crop/NNS/O/NA use/use/VBP/O/Abstract less/less/JJR/O/Abstract water/water/NN/O/Concrete ./././O/NA A/a/DT/O/NA person/person/NN/O/Concrete working/work/VBG/O/Focus in/in/IN/O/NA which/which/WDT/O/NA job/job/NN/O/Focus would/would/MD/O/NA most/most/RBS/O/Abstract benefit/benefit/VB/O/Abstract from/from/IN/O/NA this/this/DT/O/NA research/research/NN/O/Focus ?/?/./O/NA	A	a/a/DT/O/NA farmer/farmer/NN/TITLE/Concrete	a/a/DT/O/NA doctor/doctor/NN/TITLE/Concrete	a/a/DT/O/NA waiter/waiter/NN/TITLE/Concrete	a/a/DT/O/NA cook/cook/NN/TITLE/Concrete
VASoL_2011_5_4	Early/early/RB/O/Abstract scientists/scientist/NNS/O/NA most/most/RBS/O/Abstract likely/likely/JJ/O/Abstract saw/see/VBD/O/Concrete a/a/DT/O/NA discharge/discharge/NN/O/Focus of/of/IN/O/NA electricity/electricity/NN/O/Focus for/for/IN/O/NA the/the/DT/O/NA first/first/JJ/ORDINAL/Abstract time/time/NN/O/Focus when/when/WRB/O/Abstract observing/observe/VBG/O/Abstract a/a/DT/O/NA	C	waterfall/waterfall/NN/O/Concrete	rainbow/rainbow/NN/O/Concrete	lightning/lightning/NN/CAUSE_OF_DEATH/Concrete storm/storm/NN/CAUSE_OF_DEATH/Concrete	volcano/volcano/NN/O/Concrete erupting/erupt/VBG/O/NA
