MCAS_2003_5_5||is	be	subj-caterpillar	subjl-caterpillar	obj-example	objl-example	rel-is	rel-be	[caterpillar,is,example]	[caterpillar,be,example]	is	be	subj-caterpillar	subjl-caterpillar	obj-example of	objl-example of	rel-is	rel-be	[caterpillar,is,example of]	[caterpillar,be,example of]||is	be	subj-caterpillar	subjl-caterpillar	obj-example	objl-example	rel-is	rel-be	[caterpillar,is,example]	[caterpillar,be,example]	changing into	change into	subj-caterpillar	subjl-caterpillar	obj-butterfly	objl-butterfly	rel-changing into	rel-change into	[caterpillar,changing into,butterfly]	[caterpillar,change into,butterfly]	is example of	be example of	subj-caterpillar	subjl-caterpillar	obj-metamorphosis	objl-metamorphosis	rel-is example of	rel-be example of	[caterpillar,is example of,metamorphosis]	[caterpillar,be example of,metamorphosis]
MCAS_2001_5_4||compare	compare	subj-it	subjl-it	obj-hardness of different minerals	objl-hardness of different mineral	rel-compare	rel-compare	[it,compare,hardness of different minerals]	[it,compare,hardness of different mineral]	compare	compare	subj-it	subjl-it	obj-hardness of minerals	objl-hardness of mineral	rel-compare	rel-compare	[it,compare,hardness of minerals]	[it,compare,hardness of mineral]	would	would	subj-it	subjl-it	obj-would BEST find	objl-would BEST find	rel-would	rel-would	[it,would,would BEST find]	[it,would,would BEST find]	compare	compare	subj-it	subjl-it	obj-hardness	objl-hardness	rel-compare	rel-compare	[it,compare,hardness]	[it,compare,hardness]||compare	compare	subj-it	subjl-it	obj-hardness of different minerals	objl-hardness of different mineral	rel-compare	rel-compare	[it,compare,hardness of different minerals]	[it,compare,hardness of different mineral]	compare	compare	subj-it	subjl-it	obj-hardness of minerals	objl-hardness of mineral	rel-compare	rel-compare	[it,compare,hardness of minerals]	[it,compare,hardness of mineral]	would	would	subj-it	subjl-it	obj-would BEST find	objl-would BEST find	rel-would	rel-would	[it,would,would BEST find]	[it,would,would BEST find]	compare	compare	subj-it	subjl-it	obj-hardness	objl-hardness	rel-compare	rel-compare	[it,compare,hardness]	[it,compare,hardness]
Mercury_SC_400300||is in	be in	subj-observing insects	subjl-observe insect	obj-field	objl-field	rel-is in	rel-be in	[observing insects,is in,field]	[observe insect,be in,field]||is in	be in	subj-observing insects	subjl-observe insect	obj-field	objl-field	rel-is in	rel-be in	[observing insects,is in,field]	[observe insect,be in,field]
Mercury_SC_403015||absorbs	absorb	subj-Blood	subjl-blood	obj-oxygen	objl-oxygen	rel-absorbs	rel-absorb	[Blood,absorbs,oxygen]	[blood,absorb,oxygen]	absorbs oxygen in	absorb oxygen in	subj-Blood	subjl-blood	obj-the	objl-the	rel-absorbs oxygen in	rel-absorb oxygen in	[Blood,absorbs oxygen in,the]	[blood,absorb oxygen in,the]||absorbs	absorb	subj-Blood	subjl-blood	obj-oxygen	objl-oxygen	rel-absorbs	rel-absorb	[Blood,absorbs,oxygen]	[blood,absorb,oxygen]	absorbs oxygen in	absorb oxygen in	subj-Blood	subjl-blood	obj-lungs	objl-lung	rel-absorbs oxygen in	rel-absorb oxygen in	[Blood,absorbs oxygen in,lungs]	[blood,absorb oxygen in,lung]
Mercury_SC_400151||pouring	pour	subj-water	subjl-water	obj-it	objl-it	rel-pouring	rel-pour	[water,pouring,it]	[water,pour,it]||pouring	pour	subj-water	subjl-water	obj-it	objl-it	rel-pouring	rel-pour	[water,pouring,it]	[water,pour,it]
Mercury_SC_401138||get	get	subj-fish	subjl-fish	obj-oxygen underwater	objl-oxygen underwater	rel-get	rel-get	[fish,get,oxygen underwater]	[fish,get,oxygen underwater]||get	get	subj-fish	subjl-fish	obj-oxygen underwater	objl-oxygen underwater	rel-get	rel-get	[fish,get,oxygen underwater]	[fish,get,oxygen underwater]
Mercury_SC_400043||of	of	subj-frog	subjl-frog	obj-life cycle	objl-life cycle	rel-of	rel-of	[frog,of,life cycle]	[frog,of,life cycle]||of	of	subj-frog	subjl-frog	obj-life cycle	objl-life cycle	rel-of	rel-of	[frog,of,life cycle]	[frog,of,life cycle]	hatch into	hatch into	subj-frog eggs	subjl-frog egg	obj-tadpoles	objl-tadpole	rel-hatch into	rel-hatch into	[frog eggs,hatch into,tadpoles]	[frog egg,hatch into,tadpole]
Mercury_SC_404979||shouted toward	shout toward	subj-Campers	subjl-camper	obj-canyon wall	objl-canyon wall	rel-shouted toward	rel-shout toward	[Campers,shouted toward,canyon wall]	[camper,shout toward,canyon wall]	heard	hear	subj-campers	subjl-camper	obj-echo	objl-echo	rel-heard	rel-hear	[campers,heard,echo]	[camper,hear,echo]||shouted toward	shout toward	subj-Campers	subjl-camper	obj-canyon wall	objl-canyon wall	rel-shouted toward	rel-shout toward	[Campers,shouted toward,canyon wall]	[camper,shout toward,canyon wall]	heard	hear	subj-campers	subjl-camper	obj-echo	objl-echo	rel-heard	rel-hear	[campers,heard,echo]	[camper,hear,echo]	reflected off	reflect off	subj-waves	subjl-wave	obj-canyon wall	objl-canyon wall	rel-reflected off	rel-reflect off	[waves,reflected off,canyon wall]	[wave,reflect off,canyon wall]	reflected off	reflect off	subj-Sound waves	subjl-sound wave	obj-canyon wall	objl-canyon wall	rel-reflected off	rel-reflect off	[Sound waves,reflected off,canyon wall]	[sound wave,reflect off,canyon wall]
ACTAAP_2008_5_6||using	use	subj-soil	subjl-soil	obj-following substances	objl-follow substance	rel-using	rel-use	[soil,using,following substances]	[soil,use,follow substance]	make	make	subj-student	subjl-student	obj-soil	objl-soil	rel-make	rel-make	[student,make,soil]	[student,make,soil]	is	be	subj-student	subjl-student	obj-asked	objl-ask	rel-is	rel-be	[student,is,asked]	[student,be,ask]	using	use	subj-soil	subjl-soil	obj-substances	objl-substance	rel-using	rel-use	[soil,using,substances]	[soil,use,substance]||using	use	subj-soil	subjl-soil	obj-following substances	objl-follow substance	rel-using	rel-use	[soil,using,following substances]	[soil,use,follow substance]	make	make	subj-student	subjl-student	obj-soil	objl-soil	rel-make	rel-make	[student,make,soil]	[student,make,soil]	is	be	subj-student	subjl-student	obj-asked	objl-ask	rel-is	rel-be	[student,is,asked]	[student,be,ask]	using	use	subj-soil	subjl-soil	obj-substances	objl-substance	rel-using	rel-use	[soil,using,substances]	[soil,use,substance]
Mercury_SC_408417||have	have	subj-Miranda 's neighbors	subjl-Miranda 's neighbor	obj-apple tree	objl-apple tree	rel-have	rel-have	[Miranda 's neighbors,have,apple tree]	[Miranda 's neighbor,have,apple tree]	has	have	subj-Miranda	subjl-Miranda	obj-neighbors	objl-neighbor	rel-has	rel-have	[Miranda,has,neighbors]	[Miranda,have,neighbor]	have apple tree in	have apple tree in	subj-Miranda 's neighbors	subjl-Miranda 's neighbor	obj-their yard	objl-they yard	rel-have apple tree in	rel-have apple tree in	[Miranda 's neighbors,have apple tree in,their yard]	[Miranda 's neighbor,have apple tree in,they yard]||have	have	subj-Miranda 's neighbors	subjl-Miranda 's neighbor	obj-apple tree	objl-apple tree	rel-have	rel-have	[Miranda 's neighbors,have,apple tree]	[Miranda 's neighbor,have,apple tree]	has	have	subj-Miranda	subjl-Miranda	obj-neighbors	objl-neighbor	rel-has	rel-have	[Miranda,has,neighbors]	[Miranda,have,neighbor]	have apple tree in	have apple tree in	subj-Miranda 's neighbors	subjl-Miranda 's neighbor	obj-their yard	objl-they yard	rel-have apple tree in	rel-have apple tree in	[Miranda 's neighbors,have apple tree in,their yard]	[Miranda 's neighbor,have apple tree in,they yard]
Mercury_SC_402250||separate particles from	separate particle from	subj-magnet	subjl-magnet	obj-sand	objl-sand	rel-separate particles from	rel-separate particle from	[magnet,separate particles from,sand]	[magnet,separate particle from,sand]	separate	separate	subj-magnet	subjl-magnet	obj-particles	objl-particle	rel-separate	rel-separate	[magnet,separate,particles]	[magnet,separate,particle]	is used In	be use in	subj-magnet	subjl-magnet	obj-mixture	objl-mixture	rel-is used In	rel-be use in	[magnet,is used In,mixture]	[magnet,be use in,mixture]	is	be	subj-magnet	subjl-magnet	obj-used	objl-use	rel-is	rel-be	[magnet,is,used]	[magnet,be,use]	are	be	subj-particles	subjl-particle	obj-likely	objl-likely	rel-are	rel-be	[particles,are,likely]	[particle,be,likely]	are	be	subj-dark particles	subjl-dark particle	obj-most likely	objl-most likely	rel-are	rel-be	[dark particles,are,most likely]	[dark particle,be,most likely]	are	be	subj-particles	subjl-particle	obj-most likely	objl-most likely	rel-are	rel-be	[particles,are,most likely]	[particle,be,most likely]	are	be	subj-dark particles	subjl-dark particle	obj-likely	objl-likely	rel-are	rel-be	[dark particles,are,likely]	[dark particle,be,likely]||separate particles from	separate particle from	subj-magnet	subjl-magnet	obj-sand	objl-sand	rel-separate particles from	rel-separate particle from	[magnet,separate particles from,sand]	[magnet,separate particle from,sand]	separate	separate	subj-magnet	subjl-magnet	obj-particles	objl-particle	rel-separate	rel-separate	[magnet,separate,particles]	[magnet,separate,particle]	is used In	be use in	subj-magnet	subjl-magnet	obj-mixture	objl-mixture	rel-is used In	rel-be use in	[magnet,is used In,mixture]	[magnet,be use in,mixture]	is	be	subj-magnet	subjl-magnet	obj-used	objl-use	rel-is	rel-be	[magnet,is,used]	[magnet,be,use]	are	be	subj-particles	subjl-particle	obj-likely	objl-likely	rel-are	rel-be	[particles,are,likely]	[particle,be,likely]	are	be	subj-dark particles	subjl-dark particle	obj-most likely	objl-most likely	rel-are	rel-be	[dark particles,are,most likely]	[dark particle,be,most likely]	are	be	subj-particles	subjl-particle	obj-most likely	objl-most likely	rel-are	rel-be	[particles,are,most likely]	[particle,be,most likely]	are	be	subj-dark particles	subjl-dark particle	obj-likely	objl-likely	rel-are	rel-be	[dark particles,are,likely]	[dark particle,be,likely]
MCAS_2015_5_13||Which of is	which of be	subj-following	subjl-following	obj-main role of flowers found on most flowering plants	objl-main role of flower find on most flowering plant	rel-Which of is	rel-which of be	[following,Which of is,main role of flowers found on most flowering plants]	[following,which of be,main role of flower find on most flowering plant]	Which of is	which of be	subj-following	subjl-following	obj-role of flowers found on flowering plants	objl-role of flower find on flowering plant	rel-Which of is	rel-which of be	[following,Which of is,role of flowers found on flowering plants]	[following,which of be,role of flower find on flowering plant]	Which of is	which of be	subj-following	subjl-following	obj-role of flowers found on most flowering plants	objl-role of flower find on most flowering plant	rel-Which of is	rel-which of be	[following,Which of is,role of flowers found on most flowering plants]	[following,which of be,role of flower find on most flowering plant]	Which of is	which of be	subj-following	subjl-following	obj-main role of flowers	objl-main role of flower	rel-Which of is	rel-which of be	[following,Which of is,main role of flowers]	[following,which of be,main role of flower]	Which of is	which of be	subj-following	subjl-following	obj-main role	objl-main role	rel-Which of is	rel-which of be	[following,Which of is,main role]	[following,which of be,main role]	Which of is	which of be	subj-following	subjl-following	obj-role	objl-role	rel-Which of is	rel-which of be	[following,Which of is,role]	[following,which of be,role]	Which of is	which of be	subj-following	subjl-following	obj-main role of flowers found on flowering plants	objl-main role of flower find on flowering plant	rel-Which of is	rel-which of be	[following,Which of is,main role of flowers found on flowering plants]	[following,which of be,main role of flower find on flowering plant]	Which of is	which of be	subj-following	subjl-following	obj-role of flowers	objl-role of flower	rel-Which of is	rel-which of be	[following,Which of is,role of flowers]	[following,which of be,role of flower]||Which of is	which of be	subj-following	subjl-following	obj-main role of flowers found on most flowering plants	objl-main role of flower find on most flowering plant	rel-Which of is	rel-which of be	[following,Which of is,main role of flowers found on most flowering plants]	[following,which of be,main role of flower find on most flowering plant]	Which of is	which of be	subj-following	subjl-following	obj-role of flowers found on flowering plants	objl-role of flower find on flowering plant	rel-Which of is	rel-which of be	[following,Which of is,role of flowers found on flowering plants]	[following,which of be,role of flower find on flowering plant]	Which of is	which of be	subj-following	subjl-following	obj-role of flowers found on most flowering plants	objl-role of flower find on most flowering plant	rel-Which of is	rel-which of be	[following,Which of is,role of flowers found on most flowering plants]	[following,which of be,role of flower find on most flowering plant]	Which of is	which of be	subj-following	subjl-following	obj-main role of flowers	objl-main role of flower	rel-Which of is	rel-which of be	[following,Which of is,main role of flowers]	[following,which of be,main role of flower]	Which of is	which of be	subj-following	subjl-following	obj-main role	objl-main role	rel-Which of is	rel-which of be	[following,Which of is,main role]	[following,which of be,main role]	Which of is	which of be	subj-following	subjl-following	obj-role	objl-role	rel-Which of is	rel-which of be	[following,Which of is,role]	[following,which of be,role]	Which of is	which of be	subj-following	subjl-following	obj-main role of flowers found on flowering plants	objl-main role of flower find on flowering plant	rel-Which of is	rel-which of be	[following,Which of is,main role of flowers found on flowering plants]	[following,which of be,main role of flower find on flowering plant]	Which of is	which of be	subj-following	subjl-following	obj-role of flowers	objl-role of flower	rel-Which of is	rel-which of be	[following,Which of is,role of flowers]	[following,which of be,role of flower]
Mercury_SC_409381||||
Mercury_SC_402625||is placed by	be place by	subj-mirror	subjl-mirror	obj-fish bowl with beta fish swimming	objl-fish bowl with beta fish swim	rel-is placed by	rel-be place by	[mirror,is placed by,fish bowl with beta fish swimming]	[mirror,be place by,fish bowl with beta fish swim]	is	be	subj-mirror	subjl-mirror	obj-When placed	objl-when place	rel-is	rel-be	[mirror,is,When placed]	[mirror,be,when place]	is placed by	be place by	subj-mirror	subjl-mirror	obj-fish bowl with beta fish	objl-fish bowl with beta fish	rel-is placed by	rel-be place by	[mirror,is placed by,fish bowl with beta fish]	[mirror,be place by,fish bowl with beta fish]	is	be	subj-mirror	subjl-mirror	obj-When placed by fish bowl with beta fish swimming	objl-when place by fish bowl with beta fish swim	rel-is	rel-be	[mirror,is,When placed by fish bowl with beta fish swimming]	[mirror,be,when place by fish bowl with beta fish swim]	is	be	subj-mirror	subjl-mirror	obj-When placed by fish bowl	objl-when place by fish bowl	rel-is	rel-be	[mirror,is,When placed by fish bowl]	[mirror,be,when place by fish bowl]	is placed by	be place by	subj-mirror	subjl-mirror	obj-fish bowl	objl-fish bowl	rel-is placed by	rel-be place by	[mirror,is placed by,fish bowl]	[mirror,be place by,fish bowl]	is with	be with	subj-fish bowl	subjl-fish bowl	obj-beta fish swimming inside	objl-beta fish swim inside	rel-is with	rel-be with	[fish bowl,is with,beta fish swimming inside]	[fish bowl,be with,beta fish swim inside]	is	be	subj-mirror	subjl-mirror	obj-When placed by fish bowl with beta fish swimming inside	objl-when place by fish bowl with beta fish swim inside	rel-is	rel-be	[mirror,is,When placed by fish bowl with beta fish swimming inside]	[mirror,be,when place by fish bowl with beta fish swim inside]	is	be	subj-mirror	subjl-mirror	obj-placed	objl-place	rel-is	rel-be	[mirror,is,placed]	[mirror,be,place]	is	be	subj-mirror	subjl-mirror	obj-When placed by fish bowl with beta fish	objl-when place by fish bowl with beta fish	rel-is	rel-be	[mirror,is,When placed by fish bowl with beta fish]	[mirror,be,when place by fish bowl with beta fish]	is placed by	be place by	subj-mirror	subjl-mirror	obj-fish bowl with beta fish swimming inside	objl-fish bowl with beta fish swim inside	rel-is placed by	rel-be place by	[mirror,is placed by,fish bowl with beta fish swimming inside]	[mirror,be place by,fish bowl with beta fish swim inside]||is placed by	be place by	subj-mirror	subjl-mirror	obj-fish bowl with beta fish swimming	objl-fish bowl with beta fish swim	rel-is placed by	rel-be place by	[mirror,is placed by,fish bowl with beta fish swimming]	[mirror,be place by,fish bowl with beta fish swim]	is	be	subj-mirror	subjl-mirror	obj-When placed	objl-when place	rel-is	rel-be	[mirror,is,When placed]	[mirror,be,when place]	is placed by	be place by	subj-mirror	subjl-mirror	obj-fish bowl with beta fish	objl-fish bowl with beta fish	rel-is placed by	rel-be place by	[mirror,is placed by,fish bowl with beta fish]	[mirror,be place by,fish bowl with beta fish]	is	be	subj-mirror	subjl-mirror	obj-When placed by fish bowl with beta fish swimming	objl-when place by fish bowl with beta fish swim	rel-is	rel-be	[mirror,is,When placed by fish bowl with beta fish swimming]	[mirror,be,when place by fish bowl with beta fish swim]	is	be	subj-mirror	subjl-mirror	obj-When placed by fish bowl	objl-when place by fish bowl	rel-is	rel-be	[mirror,is,When placed by fish bowl]	[mirror,be,when place by fish bowl]	is placed by	be place by	subj-mirror	subjl-mirror	obj-fish bowl	objl-fish bowl	rel-is placed by	rel-be place by	[mirror,is placed by,fish bowl]	[mirror,be place by,fish bowl]	is with	be with	subj-fish bowl	subjl-fish bowl	obj-beta fish swimming inside	objl-beta fish swim inside	rel-is with	rel-be with	[fish bowl,is with,beta fish swimming inside]	[fish bowl,be with,beta fish swim inside]	is	be	subj-mirror	subjl-mirror	obj-When placed by fish bowl with beta fish swimming inside	objl-when place by fish bowl with beta fish swim inside	rel-is	rel-be	[mirror,is,When placed by fish bowl with beta fish swimming inside]	[mirror,be,when place by fish bowl with beta fish swim inside]	is	be	subj-mirror	subjl-mirror	obj-placed	objl-place	rel-is	rel-be	[mirror,is,placed]	[mirror,be,place]	is	be	subj-mirror	subjl-mirror	obj-When placed by fish bowl with beta fish	objl-when place by fish bowl with beta fish	rel-is	rel-be	[mirror,is,When placed by fish bowl with beta fish]	[mirror,be,when place by fish bowl with beta fish]	is placed by	be place by	subj-mirror	subjl-mirror	obj-fish bowl with beta fish swimming inside	objl-fish bowl with beta fish swim inside	rel-is placed by	rel-be place by	[mirror,is placed by,fish bowl with beta fish swimming inside]	[mirror,be place by,fish bowl with beta fish swim inside]	occurs because of	occur because of	subj-This	subjl-this	obj-reflection	objl-reflection	rel-occurs because of	rel-occur because of	[This,occurs because of,reflection]	[this,occur because of,reflection]
Mercury_SC_401724||does get	do get	subj-human body	subjl-human body	obj-energy	objl-energy	rel-does get	rel-do get	[human body,does get,energy]	[human body,do get,energy]	does get	do get	subj-body	subjl-body	obj-energy	objl-energy	rel-does get	rel-do get	[body,does get,energy]	[body,do get,energy]||does get	do get	subj-human body	subjl-human body	obj-energy	objl-energy	rel-does get	rel-do get	[human body,does get,energy]	[human body,do get,energy]	does get	do get	subj-body	subjl-body	obj-energy	objl-energy	rel-does get	rel-do get	[body,does get,energy]	[body,do get,energy]	deliver	deliver	subj-Food	subjl-Food	obj-energy	objl-energy	rel-deliver	rel-deliver	[Food,deliver,energy]	[Food,deliver,energy]
Mercury_SC_401377||will make	will make	subj-rubber band	subjl-rubber band	obj-sound	objl-sound	rel-will make	rel-will make	[rubber band,will make,sound]	[rubber band,will make,sound]||is	be	subj-it	subjl-it	obj-when vibrated	objl-when vibrate	rel-is	rel-be	[it,is,when vibrated]	[it,be,when vibrate]	will make	will make	subj-rubber band	subjl-rubber band	obj-sound	objl-sound	rel-will make	rel-will make	[rubber band,will make,sound]	[rubber band,will make,sound]	is	be	subj-it	subjl-it	obj-vibrated	objl-vibrate	rel-is	rel-be	[it,is,vibrated]	[it,be,vibrate]
ACTAAP_2008_5_1||is	be	subj-white light	subjl-white light	obj-made	objl-make	rel-is	rel-be	[white light,is,made]	[white light,be,make]	is	be	subj-white light	subjl-white light	obj-made up of colors of rainbow	objl-make up of color of rainbow	rel-is	rel-be	[white light,is,made up of colors of rainbow]	[white light,be,make up of color of rainbow]	is	be	subj-light	subjl-light	obj-made	objl-make	rel-is	rel-be	[light,is,made]	[light,be,make]	is	be	subj-light	subjl-light	obj-made up of colors of rainbow	objl-make up of color of rainbow	rel-is	rel-be	[light,is,made up of colors of rainbow]	[light,be,make up of color of rainbow]	discover	discover	subj-he	subjl-he	obj-phenomenon	objl-phenomenon	rel-discover	rel-discover	[he,discover,phenomenon]	[he,discover,phenomenon]||is	be	subj-white light	subjl-white light	obj-made	objl-make	rel-is	rel-be	[white light,is,made]	[white light,be,make]	is	be	subj-white light	subjl-white light	obj-made up of colors of rainbow	objl-make up of color of rainbow	rel-is	rel-be	[white light,is,made up of colors of rainbow]	[white light,be,make up of color of rainbow]	is	be	subj-light	subjl-light	obj-made	objl-make	rel-is	rel-be	[light,is,made]	[light,be,make]	is	be	subj-light	subjl-light	obj-made up of colors of rainbow	objl-make up of color of rainbow	rel-is	rel-be	[light,is,made up of colors of rainbow]	[light,be,make up of color of rainbow]	discover	discover	subj-he	subjl-he	obj-phenomenon	objl-phenomenon	rel-discover	rel-discover	[he,discover,phenomenon]	[he,discover,phenomenon]
Mercury_SC_406041||eat	eat	subj-remora fish	subjl-remora fish	obj-attaching	objl-attach	rel-eat	rel-eat	[remora fish,eat,attaching]	[remora fish,eat,attach]	eat	eat	subj-remora fish	subjl-remora fish	obj-attaching to sharks	objl-attach to shark	rel-eat	rel-eat	[remora fish,eat,attaching to sharks]	[remora fish,eat,attach to shark]	attaching to	attach to	subj-remora fish	subjl-remora fish	obj-sharks	objl-shark	rel-attaching to	rel-attach to	[remora fish,attaching to,sharks]	[remora fish,attach to,shark]||eat	eat	subj-remora fish	subjl-remora fish	obj-attaching	objl-attach	rel-eat	rel-eat	[remora fish,eat,attaching]	[remora fish,eat,attach]	eat	eat	subj-remora fish	subjl-remora fish	obj-attaching to sharks	objl-attach to shark	rel-eat	rel-eat	[remora fish,eat,attaching to sharks]	[remora fish,eat,attach to shark]	attaching to	attach to	subj-remora fish	subjl-remora fish	obj-sharks	objl-shark	rel-attaching to	rel-attach to	[remora fish,attaching to,sharks]	[remora fish,attach to,shark]	attach to	attach to	subj-remoras	subjl-remora	obj-sharks	objl-shark	rel-attach to	rel-attach to	[remoras,attach to,sharks]	[remora,attach to,shark]
MCAS_2008_5_5634||is in	be in	subj-many species	subjl-many species	obj-New England	objl-New England	rel-is in	rel-be in	[many species,is in,New England]	[many species,be in,New England]||is in	be in	subj-many species	subjl-many species	obj-New England	objl-New England	rel-is in	rel-be in	[many species,is in,New England]	[many species,be in,New England]	is with	be with	subj-environment	subjl-environment	obj-more food	objl-more food	rel-is with	rel-be with	[environment,is with,more food]	[environment,be with,more food]
NCEOGA_2013_5_41||falls off of	fall off of	subj-pencil	subjl-pencil	obj-desk	objl-desk	rel-falls off of	rel-fall off of	[pencil,falls off of,desk]	[pencil,fall off of,desk]||falls off of	fall off of	subj-pencil	subjl-pencil	obj-desk	objl-desk	rel-falls off of	rel-fall off of	[pencil,falls off of,desk]	[pencil,fall off of,desk]
VASoL_2007_5_7||||
VASoL_2008_5_31||||
Mercury_SC_405024||lives in	live in	subj-Liam	subjl-Liam	obj-Hemisphere	objl-Hemisphere	rel-lives in	rel-live in	[Liam,lives in,Hemisphere]	[Liam,live in,Hemisphere]	plays in	play in	subj-Liam	subjl-Liam	obj-December	objl-December	rel-plays in	rel-play in	[Liam,plays in,December]	[Liam,play in,December]	lives in	live in	subj-Liam	subjl-Liam	obj-Northern Hemisphere	objl-northern Hemisphere	rel-lives in	rel-live in	[Liam,lives in,Northern Hemisphere]	[Liam,live in,northern Hemisphere]	lives in	live in	subj-Liam	subjl-Liam	obj-Hemisphere of Earth	objl-Hemisphere of Earth	rel-lives in	rel-live in	[Liam,lives in,Hemisphere of Earth]	[Liam,live in,Hemisphere of Earth]	plays in	play in	subj-Liam	subjl-Liam	obj-snow	objl-snow	rel-plays in	rel-play in	[Liam,plays in,snow]	[Liam,play in,snow]	lives in	live in	subj-Liam	subjl-Liam	obj-Northern Hemisphere of Earth	objl-northern Hemisphere of Earth	rel-lives in	rel-live in	[Liam,lives in,Northern Hemisphere of Earth]	[Liam,live in,northern Hemisphere of Earth]	plays in	play in	subj-His friend	subjl-he friend	obj-December	objl-December	rel-plays in	rel-play in	[His friend,plays in,December]	[he friend,play in,December]	plays at	play at	subj-His friend	subjl-he friend	obj-beach	objl-beach	rel-plays at	rel-play at	[His friend,plays at,beach]	[he friend,play at,beach]	lives in	live in	subj-His friend	subjl-he friend	obj-Southern Hemisphere of Earth	objl-Southern Hemisphere of Earth	rel-lives in	rel-live in	[His friend,lives in,Southern Hemisphere of Earth]	[he friend,live in,Southern Hemisphere of Earth]	lives in	live in	subj-His friend	subjl-he friend	obj-Southern Hemisphere	objl-Southern Hemisphere	rel-lives in	rel-live in	[His friend,lives in,Southern Hemisphere]	[he friend,live in,Southern Hemisphere]||lives in	live in	subj-Liam	subjl-Liam	obj-Hemisphere	objl-Hemisphere	rel-lives in	rel-live in	[Liam,lives in,Hemisphere]	[Liam,live in,Hemisphere]	plays in	play in	subj-Liam	subjl-Liam	obj-December	objl-December	rel-plays in	rel-play in	[Liam,plays in,December]	[Liam,play in,December]	lives in	live in	subj-Liam	subjl-Liam	obj-Northern Hemisphere	objl-northern Hemisphere	rel-lives in	rel-live in	[Liam,lives in,Northern Hemisphere]	[Liam,live in,northern Hemisphere]	lives in	live in	subj-Liam	subjl-Liam	obj-Hemisphere of Earth	objl-Hemisphere of Earth	rel-lives in	rel-live in	[Liam,lives in,Hemisphere of Earth]	[Liam,live in,Hemisphere of Earth]	plays in	play in	subj-Liam	subjl-Liam	obj-snow	objl-snow	rel-plays in	rel-play in	[Liam,plays in,snow]	[Liam,play in,snow]	lives in	live in	subj-Liam	subjl-Liam	obj-Northern Hemisphere of Earth	objl-northern Hemisphere of Earth	rel-lives in	rel-live in	[Liam,lives in,Northern Hemisphere of Earth]	[Liam,live in,northern Hemisphere of Earth]	plays in	play in	subj-His friend	subjl-he friend	obj-December	objl-December	rel-plays in	rel-play in	[His friend,plays in,December]	[he friend,play in,December]	plays at	play at	subj-His friend	subjl-he friend	obj-beach	objl-beach	rel-plays at	rel-play at	[His friend,plays at,beach]	[he friend,play at,beach]	lives in	live in	subj-His friend	subjl-he friend	obj-Southern Hemisphere of Earth	objl-Southern Hemisphere of Earth	rel-lives in	rel-live in	[His friend,lives in,Southern Hemisphere of Earth]	[he friend,live in,Southern Hemisphere of Earth]	lives in	live in	subj-His friend	subjl-he friend	obj-Southern Hemisphere	objl-Southern Hemisphere	rel-lives in	rel-live in	[His friend,lives in,Southern Hemisphere]	[he friend,live in,Southern Hemisphere]
VASoL_2009_5_4||is	be	subj-ice cream	subjl-ice cream	obj-When left	objl-when leave	rel-is	rel-be	[ice cream,is,When left]	[ice cream,be,when leave]	is	be	subj-ice cream	subjl-ice cream	obj-left	objl-leave	rel-is	rel-be	[ice cream,is,left]	[ice cream,be,leave]	is left out of	be leave out of	subj-ice cream	subjl-ice cream	obj-freezer	objl-freezer	rel-is left out of	rel-be leave out of	[ice cream,is left out of,freezer]	[ice cream,be leave out of,freezer]||is	be	subj-ice cream	subjl-ice cream	obj-When left	objl-when leave	rel-is	rel-be	[ice cream,is,When left]	[ice cream,be,when leave]	is	be	subj-ice cream	subjl-ice cream	obj-left	objl-leave	rel-is	rel-be	[ice cream,is,left]	[ice cream,be,leave]	is left out of	be leave out of	subj-ice cream	subjl-ice cream	obj-freezer	objl-freezer	rel-is left out of	rel-be leave out of	[ice cream,is left out of,freezer]	[ice cream,be leave out of,freezer]
Mercury_SC_402043||||take in	take in	subj-Plants	subjl-plant	obj-release oxygen	objl-release oxygen	rel-take in	rel-take in	[Plants,take in,release oxygen]	[plant,take in,release oxygen]	take in	take in	subj-Plants	subjl-plant	obj-carbon dioxide	objl-carbon dioxide	rel-take in	rel-take in	[Plants,take in,carbon dioxide]	[plant,take in,carbon dioxide]
Mercury_SC_408414||perform	perform	subj-systems	subjl-system	obj-functions	objl-function	rel-perform	rel-perform	[systems,perform,functions]	[system,perform,function]	perform	perform	subj-Different systems	subjl-different system	obj-functions	objl-function	rel-perform	rel-perform	[Different systems,perform,functions]	[different system,perform,function]	perform	perform	subj-systems	subjl-system	obj-different functions	objl-different function	rel-perform	rel-perform	[systems,perform,different functions]	[system,perform,different function]	perform	perform	subj-Different systems	subjl-different system	obj-different functions	objl-different function	rel-perform	rel-perform	[Different systems,perform,different functions]	[different system,perform,different function]||perform	perform	subj-systems	subjl-system	obj-functions	objl-function	rel-perform	rel-perform	[systems,perform,functions]	[system,perform,function]	perform	perform	subj-Different systems	subjl-different system	obj-functions	objl-function	rel-perform	rel-perform	[Different systems,perform,functions]	[different system,perform,function]	perform	perform	subj-systems	subjl-system	obj-different functions	objl-different function	rel-perform	rel-perform	[systems,perform,different functions]	[system,perform,different function]	perform	perform	subj-Different systems	subjl-different system	obj-different functions	objl-different function	rel-perform	rel-perform	[Different systems,perform,different functions]	[different system,perform,different function]
